,Date,Name,Team,Position,Opp_x,Home/Away,Line,Moneyline,Projection,Diff,Pick,Result_x,pick_over_under,seven_day_accuracy,successful_pick,Matches,Player,Age,Pos,Tm,Home/Away_x,Opp_y,Game Result,GS,MP_x,FG_x,FGA_x,FG%_x,2P_x,2PA_x,2P%_x,3P_x,3PA_x,3P%_x,FT_x,FTA_x,FT%_x,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS_x,GmSc,BPM,Home/Away_y,Result_y,MP_y,FG_y,FGA_y,FG%_y,2P_y,2PA_y,2P%_y,3P_y,3PA_y,3P%_y,FT_y,FTA_y,FT%_y,PTS_y,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
4037,2021-12-05,Rudy Gobert,UTH,C,CLE,@,15.5,-118,13.8,-1.7,15.0,6,u,0.53,1,Rudy Gobert,Rudy Gobert,29-162,C,UTA,Away,CLE,W,1.0,38.0,3.0,6.0,0.5,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,0.5,5.0,15.0,20.0,3.0,1.0,5.0,1.0,0.0,6.0,16.6,6.7,Away,W 109-108,240.0,40.0,90.0,0.444,20.0,42.0,0.476,20.0,48.0,0.417,9.0,10.0,0.9,109.0,42.0,91.0,0.462,28.0,53.0,0.528,14.0,38.0,0.368,10.0,13.0,0.769,108.0
4038,2021-12-09,Rudy Gobert,UTH,C,PHI,@,12.5,-128,14.75,2.25,13.0,17,o,0.56,1,Rudy Gobert,Rudy Gobert,29-166,C,UTA,Away,PHI,W,1.0,29.0,6.0,11.0,0.545,6.0,11.0,0.545,0.0,0.0,,5.0,8.0,0.625,0.585,6.0,15.0,21.0,1.0,0.0,2.0,1.0,4.0,17.0,18.7,5.1,Away,W 118-96,240.0,43.0,91.0,0.473,28.0,51.0,0.549,15.0,40.0,0.375,17.0,24.0,0.708,118.0,38.0,88.0,0.432,32.0,55.0,0.582,6.0,33.0,0.182,14.0,15.0,0.933,96.0
4039,2021-12-18,Rudy Gobert,UTH,C,WAS,vs.,15.5,-115,14.2,-1.3,15.5,11,u,0.59,1,Rudy Gobert,Rudy Gobert,29-175,C,UTA,Home,WAS,L,1.0,38.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,,3.0,6.0,0.5,0.828,1.0,18.0,19.0,1.0,0.0,6.0,4.0,4.0,11.0,14.0,3.2,Home,L 103-109,240.0,35.0,81.0,0.432,21.0,37.0,0.568,14.0,44.0,0.318,19.0,30.0,0.633,103.0,42.0,94.0,0.447,33.0,63.0,0.524,9.0,31.0,0.29,16.0,20.0,0.8,109.0
4040,2021-12-20,Rudy Gobert,UTH,C,CHA,vs.,16.5,-133,14.18,-2.32,16.5,23,u,0.66,0,Rudy Gobert,Rudy Gobert,29-177,C,UTA,Home,CHO,W,1.0,36.0,4.0,10.0,0.4,4.0,10.0,0.4,0.0,0.0,,15.0,16.0,0.938,0.675,7.0,14.0,21.0,2.0,1.0,1.0,4.0,2.0,23.0,24.6,7.9,Home,W 112-102,240.0,34.0,96.0,0.354,18.0,43.0,0.419,16.0,53.0,0.302,28.0,37.0,0.757,112.0,39.0,101.0,0.386,24.0,58.0,0.414,15.0,43.0,0.349,9.0,9.0,1.0,102.0
4041,2021-12-23,Rudy Gobert,UTH,C,MIN,vs.,16.5,-118,13.38,-3.12,16.0,20,u,0.61,0,Rudy Gobert,Rudy Gobert,29-180,C,UTA,Home,MIN,W,1.0,35.0,8.0,14.0,0.571,8.0,14.0,0.571,0.0,0.0,,4.0,9.0,0.444,0.557,7.0,10.0,17.0,2.0,1.0,4.0,3.0,3.0,20.0,20.3,-0.3,Home,W 128-116,240.0,48.0,90.0,0.533,32.0,51.0,0.627,16.0,39.0,0.41,16.0,22.0,0.727,128.0,45.0,101.0,0.446,28.0,56.0,0.5,17.0,45.0,0.378,9.0,12.0,0.75,116.0
4042,2021-12-25,Rudy Gobert,UTH,C,DAL,vs.,16.5,-133,14.0,-2.5,16.0,10,u,0.6,1,Rudy Gobert,Rudy Gobert,29-182,C,UTA,Home,DAL,W,1.0,34.0,4.0,6.0,0.667,4.0,6.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.683,5.0,6.0,11.0,1.0,2.0,2.0,2.0,3.0,10.0,13.2,0.9,Home,W 120-116,240.0,40.0,90.0,0.444,28.0,54.0,0.519,12.0,36.0,0.333,28.0,37.0,0.757,120.0,38.0,89.0,0.427,28.0,59.0,0.475,10.0,30.0,0.333,30.0,35.0,0.857,116.0
4043,2021-12-27,Rudy Gobert,UTH,C,SAS,@,18.5,-134,15.7,-2.8,18.0,16,u,0.57,1,Rudy Gobert,Rudy Gobert,29-184,C,UTA,Away,SAS,W,1.0,26.0,5.0,7.0,0.714,5.0,7.0,0.714,0.0,0.0,,6.0,6.0,1.0,0.83,1.0,12.0,13.0,2.0,1.0,3.0,0.0,4.0,16.0,20.3,14.8,Away,W 110-104,240.0,39.0,86.0,0.453,30.0,55.0,0.545,9.0,31.0,0.29,23.0,30.0,0.767,110.0,45.0,100.0,0.45,35.0,70.0,0.5,10.0,30.0,0.333,4.0,9.0,0.444,104.0
4044,2021-12-29,Rudy Gobert,UTH,C,POR,@,17.5,100,16.18,-1.32,17.5,22,u,0.58,0,Rudy Gobert,Rudy Gobert,29-186,C,UTA,Away,POR,W,1.0,29.0,8.0,10.0,0.8,8.0,10.0,0.8,0.0,0.0,,6.0,12.0,0.5,0.72,5.0,9.0,14.0,0.0,0.0,2.0,0.0,2.0,22.0,22.6,10.1,Away,W 120-105,240.0,46.0,87.0,0.529,38.0,58.0,0.655,8.0,29.0,0.276,20.0,32.0,0.625,120.0,37.0,88.0,0.42,23.0,48.0,0.479,14.0,40.0,0.35,17.0,24.0,0.708,105.0
4045,2021-12-31,Rudy Gobert,UTH,C,MIN,vs.,16.5,-105,14.9,-1.6,16.5,14,u,0.57,1,Rudy Gobert,Rudy Gobert,29-188,C,UTA,Home,MIN,W,1.0,36.0,3.0,7.0,0.429,3.0,7.0,0.429,0.0,0.0,,8.0,10.0,0.8,0.614,2.0,14.0,16.0,0.0,0.0,4.0,2.0,2.0,14.0,15.1,1.9,Home,W 120-108,240.0,37.0,78.0,0.474,26.0,49.0,0.531,11.0,29.0,0.379,35.0,41.0,0.854,120.0,40.0,93.0,0.43,26.0,52.0,0.5,14.0,41.0,0.341,14.0,22.0,0.636,108.0
4046,2022-01-01,Rudy Gobert,UTH,C,GSW,vs.,15.5,100,14.2,-1.3,15.5,20,u,0.57,0,Rudy Gobert,Rudy Gobert,29-189,C,UTA,Home,GSW,L,1.0,35.0,9.0,10.0,0.9,9.0,10.0,0.9,0.0,0.0,,2.0,4.0,0.5,0.85,7.0,12.0,19.0,2.0,0.0,0.0,2.0,4.0,20.0,22.1,8.2,Home,L 116-123,240.0,40.0,92.0,0.435,26.0,48.0,0.542,14.0,44.0,0.318,22.0,28.0,0.786,116.0,46.0,86.0,0.535,29.0,54.0,0.537,17.0,32.0,0.531,14.0,21.0,0.667,123.0
4047,2022-01-16,Rudy Gobert,UTH,C,DEN,@,14.5,-130,13.5,-1.0,14.5,18,u,0.57,0,Rudy Gobert,Rudy Gobert,29-204,C,UTA,Away,DEN,W,1.0,35.0,7.0,7.0,1.0,7.0,7.0,1.0,0.0,0.0,,4.0,7.0,0.571,0.893,7.0,12.0,19.0,2.0,0.0,2.0,3.0,2.0,18.0,22.2,6.8,Away,W 125-102,240.0,44.0,84.0,0.524,29.0,45.0,0.644,15.0,39.0,0.385,22.0,29.0,0.759,125.0,42.0,95.0,0.442,31.0,52.0,0.596,11.0,43.0,0.256,7.0,8.0,0.875,102.0
4048,2022-01-19,Rudy Gobert,UTH,C,HOU,vs.,19.5,100,17.3,-2.2,18.5,23,u,0.62,0,Rudy Gobert,Rudy Gobert,29-207,C,UTA,Home,HOU,L,1.0,37.0,9.0,13.0,0.692,9.0,13.0,0.692,0.0,0.0,,5.0,7.0,0.714,0.715,4.0,5.0,9.0,4.0,2.0,2.0,1.0,3.0,23.0,25.0,8.2,Home,L 111-116,240.0,42.0,89.0,0.472,32.0,51.0,0.627,10.0,38.0,0.263,17.0,20.0,0.85,111.0,41.0,96.0,0.427,19.0,51.0,0.373,22.0,45.0,0.489,12.0,17.0,0.706,116.0
4049,2022-01-21,Rudy Gobert,UTH,C,DET,vs.,18.5,-125,16.0,-2.5,18.5,24,u,0.59,0,Rudy Gobert,Rudy Gobert,29-209,C,UTA,Home,DET,W,1.0,32.0,8.0,11.0,0.727,8.0,11.0,0.727,0.0,0.0,,8.0,11.0,0.727,0.758,4.0,10.0,14.0,1.0,0.0,4.0,2.0,4.0,24.0,24.0,9.5,Home,W 111-101,240.0,36.0,79.0,0.456,26.0,48.0,0.542,10.0,31.0,0.323,29.0,34.0,0.853,111.0,38.0,87.0,0.437,25.0,55.0,0.455,13.0,32.0,0.406,12.0,16.0,0.75,101.0
4050,2022-01-11,Rui Hachimura,WAS,F,OKC,vs.,7.5,-128,6.5,-1.0,7.5,7,u,0.57,1,Rui Hachimura,Rui Hachimura,23-337,F,WAS,Home,OKC,W,0.0,15.0,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,,1.0,2.0,0.5,0.595,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,4.2,-8.1,Home,W 122-118,240.0,47.0,87.0,0.54,36.0,54.0,0.667,11.0,33.0,0.333,17.0,23.0,0.739,122.0,47.0,98.0,0.48,36.0,59.0,0.61,11.0,39.0,0.282,13.0,15.0,0.867,118.0
4051,2021-10-19,Russell Westbrook,LAL,G,GSW,vs.,18.5,-113,20.98,2.48,19.5,8,o,0.5,0,Russell Westbrook,Russell Westbrook,32-341,G,LAL,Home,GSW,L,1.0,35.0,4.0,13.0,0.308,4.0,9.0,0.444,0.0,4.0,0.0,0.0,0.0,,0.308,1.0,4.0,5.0,4.0,0.0,0.0,4.0,4.0,8.0,-0.4,-12.5,Home,L 114-121,240.0,45.0,95.0,0.474,30.0,53.0,0.566,15.0,42.0,0.357,9.0,19.0,0.474,114.0,41.0,93.0,0.441,27.0,54.0,0.5,14.0,39.0,0.359,25.0,30.0,0.833,121.0
4052,2021-10-22,Russell Westbrook,LAL,G,PHO,vs.,16.5,-113,19.85,3.35,16.5,15,o,0.47,0,Russell Westbrook,Russell Westbrook,32-344,G,LAL,Home,PHO,L,1.0,35.0,6.0,15.0,0.4,6.0,12.0,0.5,0.0,3.0,0.0,3.0,8.0,0.375,0.405,2.0,9.0,11.0,9.0,2.0,1.0,4.0,5.0,15.0,12.0,0.2,Home,L 105-115,240.0,34.0,86.0,0.395,19.0,52.0,0.365,15.0,34.0,0.441,22.0,29.0,0.759,105.0,42.0,86.0,0.488,32.0,54.0,0.593,10.0,32.0,0.313,21.0,28.0,0.75,115.0
4053,2021-10-24,Russell Westbrook,LAL,G,MEM,vs.,16.5,-113,19.85,3.35,16.5,13,o,0.43,0,Russell Westbrook,Russell Westbrook,32-346,G,LAL,Home,MEM,W,1.0,37.0,5.0,15.0,0.333,4.0,11.0,0.364,1.0,4.0,0.25,2.0,4.0,0.5,0.388,1.0,6.0,7.0,13.0,4.0,0.0,9.0,3.0,13.0,9.1,-7.1,Home,W 121-118,240.0,45.0,84.0,0.536,29.0,54.0,0.537,16.0,30.0,0.533,15.0,22.0,0.682,121.0,45.0,100.0,0.45,32.0,65.0,0.492,13.0,35.0,0.371,15.0,18.0,0.833,118.0
4054,2021-10-26,Russell Westbrook,LAL,G,SAS,@,16.5,-115,20.8,4.3,20.5,33,o,0.43,1,Russell Westbrook,Russell Westbrook,32-348,G,LAL,Away,SAS,W,1.0,40.0,15.0,27.0,0.556,14.0,23.0,0.609,1.0,4.0,0.25,2.0,4.0,0.5,0.574,0.0,10.0,10.0,8.0,3.0,0.0,3.0,5.0,33.0,25.9,7.4,Away,W 125-121 (OT),265.0,50.0,105.0,0.476,42.0,75.0,0.56,8.0,30.0,0.267,17.0,22.0,0.773,125.0,48.0,108.0,0.444,35.0,72.0,0.486,13.0,36.0,0.361,12.0,22.0,0.545,121.0
4055,2021-10-29,Russell Westbrook,LAL,G,CLE,vs.,18.5,-106,19.89,1.39,18.5,19,o,0.45,1,Russell Westbrook,Russell Westbrook,32-351,G,LAL,Home,CLE,W,1.0,34.0,8.0,13.0,0.615,7.0,12.0,0.583,1.0,1.0,1.0,2.0,3.0,0.667,0.663,1.0,5.0,6.0,5.0,0.0,0.0,4.0,2.0,19.0,13.6,-1.0,Home,W 113-101,240.0,46.0,84.0,0.548,34.0,57.0,0.596,12.0,27.0,0.444,9.0,10.0,0.9,113.0,37.0,87.0,0.425,25.0,53.0,0.472,12.0,34.0,0.353,15.0,22.0,0.682,101.0
4056,2021-11-02,Russell Westbrook,LAL,G,HOU,vs.,19.5,-120,17.82,-1.68,18.5,27,u,0.55,0,Russell Westbrook,Russell Westbrook,32-355,G,LAL,Home,HOU,W,1.0,37.0,10.0,21.0,0.476,10.0,17.0,0.588,0.0,4.0,0.0,7.0,8.0,0.875,0.551,5.0,4.0,9.0,7.0,0.0,0.0,3.0,1.0,27.0,22.1,0.8,Home,W 119-117,240.0,49.0,93.0,0.527,43.0,68.0,0.632,6.0,25.0,0.24,15.0,20.0,0.75,119.0,48.0,91.0,0.527,32.0,49.0,0.653,16.0,42.0,0.381,5.0,12.0,0.417,117.0
4057,2021-11-06,Russell Westbrook,LAL,G,POR,@,23.5,-108,20.42,-3.08,23.5,8,u,0.48,1,Russell Westbrook,Russell Westbrook,32-359,G,LAL,Away,POR,L,1.0,29.0,1.0,13.0,0.077,0.0,10.0,0.0,1.0,3.0,0.333,5.0,8.0,0.625,0.242,2.0,7.0,9.0,6.0,2.0,0.0,6.0,3.0,8.0,0.6,-11.2,Away,L 90-105,240.0,31.0,90.0,0.344,22.0,58.0,0.379,9.0,32.0,0.281,19.0,24.0,0.792,90.0,36.0,95.0,0.379,21.0,40.0,0.525,15.0,55.0,0.273,18.0,24.0,0.75,105.0
4058,2021-11-08,Russell Westbrook,LAL,G,CHA,vs.,20.5,-120,23.09,2.59,20.5,17,o,0.44,0,Russell Westbrook,Russell Westbrook,32-361,G,LAL,Home,CHO,W,1.0,41.0,5.0,15.0,0.333,5.0,13.0,0.385,0.0,2.0,0.0,7.0,10.0,0.7,0.438,0.0,12.0,12.0,14.0,3.0,0.0,7.0,3.0,17.0,15.5,-2.7,Home,W 126-123 (OT),265.0,44.0,91.0,0.484,31.0,59.0,0.525,13.0,32.0,0.406,25.0,35.0,0.714,126.0,43.0,99.0,0.434,29.0,57.0,0.509,14.0,42.0,0.333,23.0,28.0,0.821,123.0
4059,2021-11-17,Russell Westbrook,LAL,G,MIL,@,18.5,-120,20.66,2.16,18.5,19,o,0.5,1,Russell Westbrook,Russell Westbrook,33-005,G,LAL,Away,MIL,L,1.0,36.0,7.0,16.0,0.438,5.0,11.0,0.455,2.0,5.0,0.4,3.0,4.0,0.75,0.535,1.0,3.0,4.0,15.0,1.0,0.0,3.0,3.0,19.0,19.1,9.1,Away,L 102-109,240.0,40.0,96.0,0.417,28.0,53.0,0.528,12.0,43.0,0.279,10.0,12.0,0.833,102.0,40.0,87.0,0.46,28.0,50.0,0.56,12.0,37.0,0.324,17.0,24.0,0.708,109.0
4060,2021-11-19,Russell Westbrook,LAL,G,BOS,@,17.5,-110,21.02,3.52,17.5,12,o,0.56,0,Russell Westbrook,Russell Westbrook,33-007,G,LAL,Away,BOS,L,1.0,31.0,5.0,13.0,0.385,4.0,9.0,0.444,1.0,4.0,0.25,1.0,4.0,0.25,0.407,1.0,3.0,4.0,6.0,1.0,0.0,2.0,5.0,12.0,6.5,-7.1,Away,L 108-130,240.0,39.0,84.0,0.464,27.0,54.0,0.5,12.0,30.0,0.4,18.0,24.0,0.75,108.0,44.0,88.0,0.5,33.0,58.0,0.569,11.0,30.0,0.367,31.0,38.0,0.816,130.0
4061,2021-11-21,Russell Westbrook,LAL,G,DET,@,17.5,-120,19.41,1.92,17.5,26,o,0.55,1,Russell Westbrook,Russell Westbrook,33-009,G,LAL,Away,DET,W,1.0,35.0,10.0,21.0,0.476,9.0,15.0,0.6,1.0,6.0,0.167,5.0,8.0,0.625,0.53,1.0,8.0,9.0,10.0,2.0,0.0,3.0,4.0,26.0,21.6,3.3,Away,W 121-116,240.0,45.0,92.0,0.489,35.0,61.0,0.574,10.0,31.0,0.323,21.0,27.0,0.778,121.0,43.0,97.0,0.443,29.0,57.0,0.509,14.0,40.0,0.35,16.0,21.0,0.762,116.0
4062,2021-11-23,Russell Westbrook,LAL,G,NYK,@,18.5,-134,20.55,2.04,19.0,31,o,0.49,1,Russell Westbrook,Russell Westbrook,33-011,G,LAL,Away,NYK,L,1.0,37.0,10.0,18.0,0.556,7.0,12.0,0.583,3.0,6.0,0.5,8.0,9.0,0.889,0.706,1.0,12.0,13.0,10.0,2.0,0.0,6.0,2.0,31.0,28.5,14.4,Away,L 100-106,240.0,34.0,91.0,0.374,23.0,55.0,0.418,11.0,36.0,0.306,21.0,30.0,0.7,100.0,37.0,82.0,0.451,22.0,48.0,0.458,15.0,34.0,0.441,17.0,21.0,0.81,106.0
4063,2021-11-28,Russell Westbrook,LAL,G,DET,vs.,18.5,-118,17.87,-0.63,18.5,25,u,0.48,0,Russell Westbrook,Russell Westbrook,33-016,G,LAL,Home,DET,W,1.0,37.0,10.0,16.0,0.625,9.0,13.0,0.692,1.0,3.0,0.333,4.0,8.0,0.5,0.64,2.0,4.0,6.0,9.0,1.0,0.0,3.0,2.0,25.0,22.3,4.3,Home,W 110-106,240.0,43.0,86.0,0.5,34.0,54.0,0.63,9.0,32.0,0.281,15.0,25.0,0.6,110.0,38.0,89.0,0.427,25.0,56.0,0.446,13.0,33.0,0.394,17.0,19.0,0.895,106.0
4064,2021-11-30,Russell Westbrook,LAL,G,SAC,@,22.5,-113,23.81,1.31,22.5,23,o,0.51,1,Russell Westbrook,Russell Westbrook,33-018,G,LAL,Away,SAC,W,1.0,35.0,9.0,21.0,0.429,8.0,16.0,0.5,1.0,5.0,0.2,4.0,7.0,0.571,0.478,0.0,5.0,5.0,6.0,1.0,0.0,4.0,2.0,23.0,12.6,-3.1,Away,W 117-92,240.0,46.0,92.0,0.5,35.0,64.0,0.547,11.0,28.0,0.393,14.0,20.0,0.7,117.0,35.0,79.0,0.443,29.0,50.0,0.58,6.0,29.0,0.207,16.0,22.0,0.727,92.0
4065,2021-12-03,Russell Westbrook,LAL,G,LAC,vs.,18.5,-115,21.77,3.27,18.5,10,o,0.55,0,Russell Westbrook,Russell Westbrook,33-021,G,LAL,Home,LAC,L,1.0,36.0,4.0,8.0,0.5,2.0,6.0,0.333,2.0,2.0,1.0,0.0,0.0,,0.625,1.0,1.0,2.0,9.0,1.0,0.0,2.0,4.0,10.0,10.7,-1.0,Home,L 115-119,240.0,45.0,90.0,0.5,33.0,57.0,0.579,12.0,33.0,0.364,13.0,21.0,0.619,115.0,41.0,81.0,0.506,25.0,46.0,0.543,16.0,35.0,0.457,21.0,24.0,0.875,119.0
4066,2021-12-07,Russell Westbrook,LAL,G,BOS,vs.,17.5,-120,19.3,1.8,17.5,24,o,0.52,1,Russell Westbrook,Russell Westbrook,33-025,G,LAL,Home,BOS,W,1.0,36.0,9.0,16.0,0.563,8.0,12.0,0.667,1.0,4.0,0.25,5.0,6.0,0.833,0.644,1.0,2.0,3.0,11.0,1.0,0.0,4.0,2.0,24.0,21.2,8.8,Home,W 117-102,240.0,48.0,93.0,0.516,40.0,66.0,0.606,8.0,27.0,0.296,13.0,17.0,0.765,117.0,36.0,82.0,0.439,26.0,49.0,0.531,10.0,33.0,0.303,20.0,29.0,0.69,102.0
4067,2021-12-09,Russell Westbrook,LAL,G,MEM,@,17.5,-125,22.85,5.35,18.0,9,o,0.56,0,Russell Westbrook,Russell Westbrook,33-027,G,LAL,Away,MEM,L,1.0,33.0,3.0,9.0,0.333,1.0,6.0,0.167,2.0,3.0,0.667,1.0,4.0,0.25,0.418,0.0,6.0,6.0,7.0,0.0,1.0,6.0,4.0,9.0,2.5,-9.6,Away,L 95-108,240.0,36.0,78.0,0.462,24.0,48.0,0.5,12.0,30.0,0.4,11.0,17.0,0.647,95.0,41.0,94.0,0.436,27.0,52.0,0.519,14.0,42.0,0.333,12.0,18.0,0.667,108.0
4068,2021-12-12,Russell Westbrook,LAL,G,ORL,vs.,18.5,-105,20.81,2.31,19.0,19,o,0.48,0,Russell Westbrook,Russell Westbrook,33-030,G,LAL,Home,ORL,W,1.0,35.0,9.0,18.0,0.5,9.0,18.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.503,2.0,5.0,7.0,5.0,2.0,0.0,5.0,2.0,19.0,12.2,-6.1,Home,W 106-94,240.0,41.0,84.0,0.488,28.0,56.0,0.5,13.0,28.0,0.464,11.0,17.0,0.647,106.0,33.0,88.0,0.375,20.0,50.0,0.4,13.0,38.0,0.342,15.0,19.0,0.789,94.0
4069,2021-12-17,Russell Westbrook,LAL,G,MIN,@,19.5,-105,21.81,2.31,19.5,14,o,0.57,0,Russell Westbrook,Russell Westbrook,33-035,G,LAL,Away,MIN,L,1.0,29.0,4.0,7.0,0.571,4.0,6.0,0.667,0.0,1.0,0.0,6.0,11.0,0.545,0.591,0.0,4.0,4.0,3.0,0.0,1.0,1.0,3.0,14.0,10.5,-0.4,Away,L 92-110,240.0,30.0,78.0,0.385,18.0,35.0,0.514,12.0,43.0,0.279,20.0,29.0,0.69,92.0,41.0,98.0,0.418,29.0,54.0,0.537,12.0,44.0,0.273,16.0,24.0,0.667,110.0
4070,2021-12-25,Russell Westbrook,LAL,G,BKN,vs.,21.5,-109,19.7,-1.8,21.5,13,u,0.6,1,Russell Westbrook,Russell Westbrook,33-043,G,LAL,Home,BRK,L,1.0,37.0,4.0,20.0,0.2,4.0,17.0,0.235,0.0,3.0,0.0,5.0,6.0,0.833,0.287,5.0,7.0,12.0,11.0,1.0,0.0,3.0,5.0,13.0,9.5,-7.4,Home,L 115-122,240.0,40.0,96.0,0.417,30.0,61.0,0.492,10.0,35.0,0.286,25.0,28.0,0.893,115.0,43.0,89.0,0.483,29.0,57.0,0.509,14.0,32.0,0.438,22.0,27.0,0.815,122.0
4071,2022-01-21,Russell Westbrook,LAL,G,ORL,@,16.5,-120,18.3,1.8,16.5,18,o,0.59,1,Russell Westbrook,Russell Westbrook,33-070,G,LAL,Away,ORL,W,1.0,35.0,8.0,17.0,0.471,8.0,16.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.503,2.0,9.0,11.0,7.0,3.0,0.0,3.0,3.0,18.0,17.1,0.9,Away,W 116-105,240.0,42.0,85.0,0.494,29.0,55.0,0.527,13.0,30.0,0.433,19.0,23.0,0.826,116.0,36.0,81.0,0.444,25.0,41.0,0.61,11.0,40.0,0.275,22.0,29.0,0.759,105.0
4072,2021-12-18,Saben Lee,DET,G,HOU,vs.,7.5,-115,5.93,-1.56,7.5,4,u,0.59,1,Saben Lee,Saben Lee,22-178,G,DET,Home,HOU,L,0.0,19.0,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,1.0,0.515,1.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,4.0,4.8,-3.8,Home,L 107-116,240.0,43.0,93.0,0.462,33.0,57.0,0.579,10.0,36.0,0.278,11.0,16.0,0.688,107.0,46.0,93.0,0.495,32.0,55.0,0.582,14.0,38.0,0.368,10.0,17.0,0.588,116.0
4073,2021-12-19,Saben Lee,DET,G,MIA,vs.,6.5,-111,5.18,-1.32,6.5,3,u,0.63,1,Saben Lee,Saben Lee,22-179,G,DET,Home,MIA,W,0.0,18.0,1.0,6.0,0.167,0.0,3.0,0.0,1.0,3.0,0.333,0.0,0.0,,0.25,0.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,3.0,-2.8,-18.4,Home,W 100-90,240.0,35.0,75.0,0.467,27.0,43.0,0.628,8.0,32.0,0.25,22.0,30.0,0.733,100.0,28.0,74.0,0.378,15.0,31.0,0.484,13.0,43.0,0.302,21.0,33.0,0.636,90.0
4074,2021-12-21,Saben Lee,DET,G,NYK,@,7.5,-133,6.3,-1.2,7.5,16,u,0.63,0,Saben Lee,Saben Lee,22-181,G,DET,Away,NYK,L,0.0,25.0,7.0,15.0,0.467,6.0,8.0,0.75,1.0,7.0,0.143,1.0,1.0,1.0,0.518,0.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,16.0,13.6,10.4,Away,L 91-105,240.0,34.0,94.0,0.362,26.0,61.0,0.426,8.0,33.0,0.242,15.0,19.0,0.789,91.0,40.0,90.0,0.444,29.0,57.0,0.509,11.0,33.0,0.333,14.0,19.0,0.737,105.0
4075,2021-10-23,Saddiq Bey,DET,F,CHI,@,14.5,-110,15.57,1.07,14.5,20,o,0.45,1,Saddiq Bey,Saddiq Bey,22-197,F,DET,Away,CHI,L,1.0,34.0,8.0,16.0,0.5,7.0,11.0,0.636,1.0,5.0,0.2,3.0,3.0,1.0,0.577,2.0,14.0,16.0,1.0,1.0,1.0,4.0,1.0,20.0,15.6,4.7,Away,L 82-97,240.0,34.0,88.0,0.386,29.0,60.0,0.483,5.0,28.0,0.179,9.0,15.0,0.6,82.0,35.0,84.0,0.417,24.0,58.0,0.414,11.0,26.0,0.423,16.0,19.0,0.842,97.0
4076,2021-10-25,Saddiq Bey,DET,F,ATL,@,15.5,-105,13.23,-2.27,14.5,21,u,0.45,0,Saddiq Bey,Saddiq Bey,22-199,F,DET,Away,ATL,L,1.0,33.0,8.0,16.0,0.5,5.0,8.0,0.625,3.0,8.0,0.375,2.0,2.0,1.0,0.622,2.0,5.0,7.0,3.0,2.0,0.0,2.0,1.0,21.0,17.6,4.0,Away,L 104-122,240.0,40.0,91.0,0.44,31.0,58.0,0.534,9.0,33.0,0.273,15.0,18.0,0.833,104.0,46.0,90.0,0.511,34.0,58.0,0.586,12.0,32.0,0.375,18.0,21.0,0.857,122.0
4077,2021-10-28,Saddiq Bey,DET,F,PHI,@,15.5,-128,13.01,-2.49,15.5,19,u,0.42,0,Saddiq Bey,Saddiq Bey,22-202,F,DET,Away,PHI,L,1.0,35.0,7.0,14.0,0.5,3.0,5.0,0.6,4.0,9.0,0.444,1.0,4.0,0.25,0.603,1.0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,19.0,13.4,1.3,Away,L 102-110,240.0,35.0,86.0,0.407,22.0,47.0,0.468,13.0,39.0,0.333,19.0,27.0,0.704,102.0,38.0,76.0,0.5,26.0,49.0,0.531,12.0,27.0,0.444,22.0,24.0,0.917,110.0
4078,2021-10-31,Saddiq Bey,DET,F,BKN,@,15.5,-113,13.06,-2.44,15.5,9,u,0.49,1,Saddiq Bey,Saddiq Bey,22-205,F,DET,Away,BRK,L,1.0,27.0,4.0,8.0,0.5,3.0,4.0,0.75,1.0,4.0,0.25,0.0,0.0,,0.563,1.0,2.0,3.0,6.0,1.0,1.0,1.0,0.0,9.0,11.2,5.2,Away,L 91-117,240.0,32.0,79.0,0.405,20.0,46.0,0.435,12.0,33.0,0.364,15.0,22.0,0.682,91.0,47.0,72.0,0.653,34.0,47.0,0.723,13.0,25.0,0.52,10.0,16.0,0.625,117.0
